date,season,home_team,away_team,wday,midweek,points_home,points_away,fthg,ftag,hs,as,hst,ast,hf,af,hy,ay,hr,ar,hc,ac,acn,before_national_comps,after_national_comps,capacity,distance,ln_capacity,season_part,ht_promoted,at_promoted,ht_mv,at_mv,ht_short_week,at_short_week,rm_hs,rm_as,rm_hst,rm_ast,rm_fthg,rm_ftag,rm_hc,rm_ac,rm_hf,rm_af,rm_hy,rm_ay,rm_hr,rm_ar
2015-12-28,2015-16,Watford,Tottenham,2,0,0,3,1,2,9,10,1,3,11,13,4,2,1,0,5,3,0,0,0,22200,22173.153222150573,10.00784756786037,middle,1,0,$150.70m,$409.04m,0,0,9.75,10.25,4.5,3.5,1.75,1,5,5.75,8.5,11,2.25,1.75,0.25,0
2015-12-28,2015-16,West Brom,Newcastle,2,0,3,0,1,0,22,7,5,2,7,13,0,0,0,0,18,6,0,0,0,26688,275388.19867661264,10.191969305158473,middle,0,0,$124.41m,$217.80m,0,0,10.75,10.75,3,3.75,1.25,1,7,6.25,11.5,10.5,2,1.25,0.5,0
2015-12-28,2015-16,West Ham,Southampton,2,0,3,0,2,1,13,15,5,4,6,12,1,3,0,0,4,7,0,0,0,60000,118927.54928881723,11.002099841204238,middle,0,0,$221.46m,$248.05m,0,0,17,11.75,6.25,3.5,1,0.75,5.75,5.25,9.75,12.25,0.75,2.25,0,0
2015-12-29,2015-16,Leicester,Man City,3,1,1,1,0,0,11,21,4,5,11,8,1,3,0,0,1,13,0,0,0,32261,119320.69609158332,10.381614349338879,middle,0,0,$177.21m,$549.29m,0,0,9.75,12.5,4.5,4,1.25,0.75,1.75,7.75,10.5,8.25,0.75,1.25,0,0
2015-12-30,2015-16,Sunderland,Liverpool,4,1,0,3,0,1,8,17,3,6,8,16,1,3,0,0,6,4,0,0,0,49000,194356.79753146024,10.799575577092764,middle,0,0,$122.38m,$412.78m,0,0,12.25,12,3.25,4.75,0.5,0.75,8.25,5.75,5.25,10.5,0.75,2,0,0.25
2016-01-02,2015-16,Arsenal,Newcastle,7,0,3,0,1,0,16,15,3,6,10,9,2,2,0,0,7,4,0,0,0,60704,393875.03947875,11.013764872734741,middle,0,0,$503.64m,$217.80m,0,0,13.25,14,5.25,4.75,2,0.5,5.75,4.25,7.25,11,1.25,1.25,0,0
2016-01-02,2015-16,Leicester,Bournemouth,7,0,1,1,0,0,16,9,2,0,9,5,1,1,0,1,7,1,0,0,0,32261,215280.0569837641,10.381614349338879,middle,0,1,$177.21m,$109.89m,0,0,10.75,12.75,3.5,3,0.75,0.5,2.5,7.5,10.25,7,1,1.25,0,0.25
2016-01-02,2015-16,Man United,Swansea,7,0,3,0,2,1,19,9,6,4,14,10,2,1,0,0,4,2,0,0,0,74140,231265.28742806,11.213710476704723,middle,0,0,$483.84m,$160.38m,0,0,15.75,8,2.75,3.25,0.75,0.75,6.5,1.75,10.75,9.75,1.75,1.25,0,0
2016-01-02,2015-16,Norwich,Southampton,7,0,3,0,1,0,10,10,1,4,9,7,1,0,0,1,4,9,0,0,0,27359,266634.9291679131,10.216800821360927,middle,1,0,$128.59m,$248.05m,0,0,8.75,10.75,2.25,3.25,1.25,0.5,3.75,6.5,9,10,1.25,1.5,0,0.25
2016-01-02,2015-16,Sunderland,Aston Villa,7,0,3,0,3,1,13,8,6,3,8,13,3,4,0,0,3,3,0,0,0,49000,269761.39721219253,10.799575577092764,middle,0,0,$122.38m,$129.75m,0,0,13.25,11.25,4,4.5,1.25,0.75,6.5,3.75,6.5,12,1.25,2.25,0,0.25
2016-01-02,2015-16,Watford,Man City,7,0,0,3,1,2,11,16,3,5,6,10,1,0,0,0,4,5,0,0,0,22200,237602.07039694727,10.00784756786037,middle,1,0,$150.70m,$549.29m,0,0,10,11,4,3.25,1.75,1,5,4.5,8.5,10.5,2.25,1.25,0.25,0
2016-01-02,2015-16,West Brom,Stoke,7,0,3,0,2,1,16,10,5,3,7,15,1,1,0,1,4,6,0,0,0,26688,55137.59797559518,10.191969305158473,middle,0,0,$124.41m,$161.70m,0,0,13.75,10.5,4,3.75,1.25,1,7.25,6.5,9.75,11.75,1.5,1,0.5,0.25
2016-01-02,2015-16,West Ham,Liverpool,7,0,3,0,2,0,18,23,10,2,11,8,1,1,0,0,3,9,0,0,0,60000,290127.11240531126,11.002099841204238,middle,0,0,$221.46m,$412.78m,0,0,17.5,14.25,7.5,3,1.25,0.5,5.75,6.25,9.75,11.25,0.75,2,0,0
2016-01-03,2015-16,Crystal Palace,Chelsea,1,0,0,3,0,3,8,10,4,4,12,15,3,0,0,0,5,7,0,0,0,25486,11820.1180405765,10.145884560772224,middle,0,0,$149.27m,$608.85m,0,0,12.25,9.25,4.75,3,1.5,1,6.75,5.25,10.25,14.25,1.75,0.75,0,0
2016-01-03,2015-16,Everton,Tottenham,1,0,1,1,1,1,12,19,3,4,8,11,1,2,0,0,4,4,0,0,0,39572,282117.1148983209,10.585877076443113,middle,0,0,$274.84m,$409.04m,0,0,14.75,12.75,3.75,4.75,1.75,2.25,8.25,3.5,7,12,1.5,1.5,0,0
2016-01-12,2015-16,Aston Villa,Crystal Palace,3,1,3,0,1,0,13,9,3,1,15,9,2,1,0,0,9,0,0,0,0,42749,174713.2493936745,10.663101082278448,middle,0,0,$129.75m,$149.27m,0,0,12,10.25,4.75,3.75,1,1.5,8.25,5.25,10.75,10.5,1.75,1.75,0,0
2016-01-12,2015-16,Bournemouth,West Ham,3,1,0,3,1,3,11,10,4,5,8,5,1,1,0,0,4,7,0,0,0,11364,155525.26123398557,9.338205742974079,middle,1,0,$109.89m,$221.46m,0,0,12.75,10,5.75,4,1.5,1.75,6.75,7,9,9,1.5,0.5,0,0
2016-01-12,2015-16,Newcastle,Man United,3,1,1,1,3,3,14,12,6,4,10,12,1,3,0,0,5,3,0,0,0,52305,174036.44798308468,10.864847247777861,middle,0,0,$217.80m,$483.84m,0,0,9.5,13,3,4.75,1.5,1.25,2.75,6,10.25,12,1.75,2.25,0,0
2016-01-13,2015-16,Chelsea,West Brom,4,1,1,1,2,2,14,13,2,6,13,8,3,3,0,0,7,7,0,0,0,40834,166934.29911691713,10.617270346696145,middle,0,0,$608.85m,$124.41m,0,0,16.75,12.75,4.25,4.25,1.75,1.5,7.25,4.25,10.5,12,1.75,2.75,0,0
2016-01-13,2015-16,Liverpool,Arsenal,4,1,1,1,3,3,22,14,6,5,9,7,2,0,0,0,9,3,0,0,0,53394,284535.67143673735,10.885453659084916,middle,0,0,$412.78m,$503.64m,0,0,21.25,8.25,5,2.5,1.75,1.25,7,5,9.75,7.75,1.75,0.5,0,0
2016-01-13,2015-16,Man City,Everton,4,1,1,1,0,0,22,7,5,2,5,6,0,1,0,0,12,5,0,0,0,53400,51001.90223708365,10.885566024948286,middle,0,0,$549.29m,$274.84m,0,0,17.5,10.75,7,5,2.25,0.75,7,3.75,10.5,10.75,1.5,1,0,0
2016-01-13,2015-16,Southampton,Watford,4,1,3,0,2,0,15,4,7,1,9,11,1,2,0,0,8,1,0,0,0,32384,107736.57585878458,10.385419752647138,middle,0,1,$248.05m,$150.70m,0,0,16,8.25,5.25,3.25,1.75,0.75,6.25,4,10.25,9.5,1,1.25,0,0
2016-01-13,2015-16,Stoke,Norwich,4,1,3,0,3,1,14,5,4,2,5,8,0,1,0,1,7,3,0,0,0,30089,238041.9734527511,10.311914935439406,middle,0,1,$161.70m,$128.59m,0,0,15,9.75,4,3.75,2,0.75,4,6,8.25,11.5,0.75,1,0,0.25
2016-01-13,2015-16,Swansea,Sunderland,4,1,0,3,2,4,10,7,5,5,9,12,2,0,1,0,8,6,0,0,0,21088,401650.64028400806,9.956459437302234,middle,0,0,$160.38m,$122.38m,0,0,12,10.75,2.75,3.75,0.75,1.75,4.75,7.5,7,13.25,1.25,1.75,0.25,0
2016-01-13,2015-16,Tottenham,Leicester,4,1,0,3,0,1,21,10,5,2,13,10,1,0,0,0,16,8,0,0,0,36284,133921.632624858,10.499132151734834,middle,0,0,$409.04m,$177.21m,0,0,16.25,8.5,6.75,2.5,1,0.75,8.75,4.5,11,11.5,2,1.5,0,0
2016-01-16,2015-16,Aston Villa,Leicester,7,0,1,1,1,1,14,12,5,5,13,15,3,2,0,0,3,4,0,0,0,42749,51752.65763171437,10.663101082278448,middle,0,0,$129.75m,$177.21m,0,0,12.5,9.75,4.5,3.5,0.75,1,6.5,3.75,12.5,11,2,1.5,0,0
2016-01-16,2015-16,Bournemouth,Norwich,7,0,3,0,3,0,15,10,8,3,8,13,1,1,0,0,5,3,0,0,0,11364,302148.3409568329,9.338205742974079,middle,1,1,$109.89m,$128.59m,0,0,11.75,9.75,5.25,3.25,1.5,1,5.5,6.5,9.5,10.75,1.25,0.75,0,0
2016-01-16,2015-16,Chelsea,Everton,7,0,1,1,3,3,14,9,7,4,12,5,1,1,0,0,6,4,0,0,0,40834,287884.8268052053,10.617270346696145,middle,0,0,$608.85m,$274.84m,0,0,15.5,11.25,4.5,4,2.5,2,6,4.25,11,10,1.5,2.75,0,0
2016-01-16,2015-16,Man City,Crystal Palace,7,0,3,0,4,0,17,9,4,3,10,11,0,2,0,0,5,6,0,0,0,53400,272848.1103784688,10.885566024948286,middle,0,0,$549.29m,$149.27m,0,0,17.75,10,5.75,3.75,2.5,0.5,6.75,4.25,9.5,10.75,1,1.25,0,0
2016-01-16,2015-16,Newcastle,West Ham,7,0,3,0,2,1,23,10,10,3,9,4,1,0,0,0,3,3,0,0,0,52305,397220.53870484536,10.864847247777861,middle,0,0,$217.80m,$221.46m,0,0,13.75,13,5.25,5.25,1.5,1.5,3,5,11,10.5,1.25,2,0,0
2016-01-16,2015-16,Southampton,West Brom,7,0,3,0,3,0,9,9,5,0,10,11,0,0,0,0,1,3,0,0,0,32384,182885.072505117,10.385419752647138,middle,0,0,$248.05m,$124.41m,0,0,12.5,8.25,5.25,2.75,2.25,0.5,4,3.75,11.75,10,0.75,0.75,0,0
2016-01-16,2015-16,Tottenham,Sunderland,7,0,3,0,4,1,26,5,11,2,8,13,0,2,0,0,11,3,0,0,0,36284,378308.4968359132,10.499132151734834,middle,0,0,$409.04m,$122.38m,0,0,20.5,8.5,8.5,2.75,2,1,10.5,4.25,9.5,12.5,1,1.5,0,0
2016-01-17,2015-16,Liverpool,Man United,1,0,0,3,0,1,19,7,4,1,6,18,0,2,0,0,5,4,0,0,0,53394,45404.71207396177,10.885453659084916,middle,0,0,$412.78m,$483.84m,0,0,23.5,8,5.5,2.75,1.5,1.5,6.25,4.25,8.25,10.75,1,0.75,0,0
2016-01-17,2015-16,Stoke,Arsenal,1,0,1,1,0,0,14,8,6,3,16,10,0,0,0,0,6,6,0,0,0,30089,212816.7419848282,10.311914935439406,middle,0,0,$161.70m,$503.64m,0,0,16.75,9,4.5,3.5,1.5,0.75,5.25,6,10,11.5,0.75,0.75,0,0.25
2016-01-18,2015-16,Swansea,Watford,2,0,3,0,1,0,10,13,2,2,8,11,2,2,0,0,6,3,0,0,0,21088,244026.3682387665,9.956459437302234,middle,0,1,$160.38m,$150.70m,0,0,12,10,2.75,3,1,1,5.5,6.25,8.25,11.25,1.25,1.5,0.25,0
2016-01-23,2015-16,Crystal Palace,Tottenham,7,0,0,3,1,3,11,24,3,11,11,12,2,2,0,0,3,10,0,0,0,25486,23153.64673906684,10.145884560772224,middle,0,0,$149.27m,$409.04m,0,0,10.25,13.5,3.5,5.25,0.5,1.5,5.75,6.5,11.25,14,2,1,0,0
2016-01-23,2015-16,Leicester,Stoke,7,0,3,0,3,0,15,3,5,2,10,13,0,1,0,0,8,4,0,0,0,32261,80736.95660037566,10.381614349338879,middle,0,0,$177.21m,$161.70m,0,0,12.75,11,4,3,1.25,0.25,4.25,6.5,11.5,8.5,1,1.25,0,0.25
2016-01-23,2015-16,Man United,Southampton,7,0,0,3,0,1,8,7,1,2,11,8,0,0,0,0,4,4,0,0,0,74140,290667.55597937707,11.213710476704723,middle,0,0,$483.84m,$248.05m,0,0,12.5,7.5,2.75,3.25,0.75,1,6,2.25,11.25,8.5,1.5,1.25,0,0
2016-01-23,2015-16,Norwich,Liverpool,7,0,0,3,4,5,6,13,5,7,10,14,0,1,0,0,3,3,0,0,0,27359,299680.1104046441,10.216800821360927,middle,1,0,$128.59m,$412.78m,0,0,8.5,11,3,4.25,2,1.5,3.75,5.75,9.5,12,1,1.5,0,0.25
2016-01-23,2015-16,Sunderland,Bournemouth,7,0,1,1,1,1,10,15,5,5,5,9,1,1,0,0,3,4,0,0,0,49000,466221.4638184015,10.799575577092764,middle,0,1,$122.38m,$109.89m,0,0,11.25,13.25,4,5,1,1,5,3.5,6.75,11.75,1.5,2,0,0
2016-01-23,2015-16,Watford,Newcastle,7,0,3,0,2,1,13,11,5,2,10,12,2,1,0,0,2,7,0,0,0,22200,378992.49682318995,10.00784756786037,middle,1,0,$150.70m,$217.80m,0,0,9.75,12.25,3.5,3.5,1.75,1.25,4.5,6,8.25,11,2,0.75,0.25,0
2016-01-23,2015-16,West Brom,Aston Villa,7,0,1,1,0,0,4,15,0,4,7,13,0,1,0,0,2,6,0,0,0,26688,5365.074006506614,10.191969305158473,middle,0,0,$124.41m,$129.75m,0,0,12,12,3,4,1,0.75,7,6.5,8.25,12.5,0.75,0.75,0.5,0.25
2016-01-23,2015-16,West Ham,Man City,7,0,1,1,2,2,10,16,3,3,11,15,2,3,0,0,5,2,0,0,0,60000,262158.73729490716,11.002099841204238,middle,0,0,$221.46m,$549.29m,0,0,15.75,16.5,6.75,3,1.5,0.75,5.75,6.25,8.75,11,1.25,2.25,0,0
2016-01-24,2015-16,Arsenal,Chelsea,1,0,0,3,0,1,9,12,1,6,14,13,1,3,1,0,6,7,0,0,0,60704,9955.863403949248,11.013764872734741,middle,0,0,$503.64m,$608.85m,0,0,11.5,14.25,3.75,5.25,1.25,0.5,6.5,5.5,9,11.5,1.25,1.75,0.25,0
2016-01-24,2015-16,Everton,Swansea,1,0,0,3,1,2,20,7,2,5,5,12,0,3,0,0,7,1,0,0,0,39572,210401.7734471901,10.585877076443113,middle,0,0,$274.84m,$160.38m,0,0,15,11,3.25,4.75,1.75,2.5,6.75,2.25,7.25,12.25,1.25,1.75,0,0
2016-02-02,2015-16,Arsenal,Southampton,3,1,1,1,0,0,21,14,11,3,11,19,2,1,0,0,13,3,0,0,0,60704,114943.81464652857,11.013764872734741,middle,0,0,$503.64m,$248.05m,0,0,14.75,12.75,5.25,4.5,0.75,0.25,8.75,4.25,10.5,12.25,1.75,1.5,0.25,0
2016-02-02,2015-16,Crystal Palace,Bournemouth,3,1,0,3,1,2,14,8,3,4,11,15,3,4,0,0,5,3,0,0,0,25486,143090.59528058144,10.145884560772224,middle,0,1,$149.27m,$109.89m,0,0,10.75,11.75,3,5.5,0.5,2,5,6,11.25,14.5,2.75,2,0,0
2016-02-02,2015-16,Leicester,Liverpool,3,1,3,0,2,0,13,14,6,2,6,7,0,1,0,0,3,12,0,0,0,32261,151539.25604911376,10.381614349338879,middle,0,0,$177.21m,$412.78m,0,0,13.75,11.75,4.25,2.25,1.25,0,4.75,7.5,9,8.25,0.5,1.5,0,0.25
2016-02-02,2015-16,Man United,Stoke,3,1,3,0,3,0,15,10,5,0,13,13,2,1,0,0,2,5,0,0,0,74140,52920.803743498815,11.213710476704723,middle,0,0,$483.84m,$161.70m,0,0,13.5,8.5,3.5,2.25,1.25,0.5,3.75,3.5,13.5,9.25,2,1,0,0
2016-02-02,2015-16,Norwich,Tottenham,3,1,0,3,0,3,10,17,2,6,8,9,2,2,0,0,6,8,0,0,0,27359,148055.2703777688,10.216800821360927,middle,1,0,$128.59m,$409.04m,0,0,8.75,11.5,3,5,1.75,2,4,6.75,9.25,12.75,1.25,2,0,0.25
2016-02-02,2015-16,Sunderland,Man City,3,1,0,3,0,1,11,6,2,2,6,15,1,4,0,0,8,4,0,0,0,49000,167886.8815730809,10.799575577092764,middle,0,0,$122.38m,$549.29m,0,0,10.5,11.5,4,4,1,1,5,3.75,6.75,13.25,1.5,3,0,0
2016-02-02,2015-16,West Brom,Swansea,3,1,1,1,1,1,17,18,7,4,12,13,0,0,0,0,7,7,0,0,0,26688,165811.4860767686,10.191969305158473,middle,0,0,$124.41m,$160.38m,0,0,14.75,12.5,4.25,3.25,1,0.5,7.75,6.25,8.25,13.5,0.25,0.5,0,0.25
2016-02-02,2015-16,West Ham,Aston Villa,3,1,3,0,2,0,25,6,6,2,9,11,3,0,0,1,5,5,0,0,0,60000,167456.82271247878,11.002099841204238,middle,0,0,$221.46m,$129.75m,0,0,16.5,15,6,2.75,2,0.75,4.25,5.75,9.25,11.5,1.75,1.75,0,0.25
2016-02-03,2015-16,Everton,Newcastle,4,1,3,0,3,0,18,7,7,3,8,15,1,2,0,1,3,3,0,0,0,39572,192134.6398533378,10.585877076443113,middle,0,0,$274.84m,$217.80m,0,0,16.25,10.25,3.75,4.25,2,1.75,5,2.5,7.75,12.5,1,2,0,0.25
2016-02-03,2015-16,Watford,Chelsea,4,1,1,1,0,0,12,12,3,4,10,13,2,1,0,0,7,7,0,0,0,22200,23726.623468435548,10.00784756786037,middle,1,0,$150.70m,$608.85m,0,0,11.25,12.25,3,3.5,1,1.25,4.5,5.5,9.25,12,2.25,1,0.25,0
2016-02-06,2015-16,Aston Villa,Norwich,7,0,3,0,2,0,10,12,3,4,10,11,0,2,0,0,2,11,0,0,0,42749,216478.78274329376,10.663101082278448,middle,0,1,$129.75m,$128.59m,0,0,10.5,10.75,4.75,3.5,1.25,0.5,5.75,5.25,13,12,2,2,0,0
2016-02-06,2015-16,Liverpool,Sunderland,7,0,1,1,2,2,16,7,5,2,4,12,1,1,0,0,7,2,0,0,0,53394,194356.79753146024,10.885453659084916,middle,0,0,$412.78m,$122.38m,0,0,20.5,8.75,4.75,2.75,1.5,1.5,7,3.75,7.5,11.25,1.25,1,0,0
2016-02-06,2015-16,Man City,Leicester,7,0,0,3,1,3,22,14,4,7,9,15,2,2,0,0,11,4,0,0,0,53400,119320.69609158332,10.885566024948286,middle,0,0,$549.29m,$177.21m,0,0,20,10.25,5.5,3.75,2.25,1,8.25,4,8.5,10.75,0.75,1.5,0,0
2016-02-06,2015-16,Newcastle,West Brom,7,0,3,0,1,0,19,7,7,0,12,12,0,3,0,0,8,4,0,0,0,52305,275388.19867661264,10.864847247777861,middle,0,0,$217.80m,$124.41m,0,0,16.5,12.25,6,3.5,1.5,1.25,4.25,4.25,11.75,10,1,2,0,0
2016-02-06,2015-16,Southampton,West Ham,7,0,3,0,1,0,8,18,2,2,17,10,1,2,1,0,4,5,0,0,0,32384,118927.54928881723,10.385419752647138,middle,0,0,$248.05m,$221.46m,0,0,11.75,9.5,4.75,1.75,2.5,0,4,3.25,11.5,10.25,0.75,1,0.25,0
2016-02-06,2015-16,Stoke,Everton,7,0,0,3,0,3,11,14,3,6,11,8,1,0,0,0,6,4,0,0,0,30089,72731.16452991485,10.311914935439406,middle,0,0,$161.70m,$274.84m,0,0,13,9.5,4,4.25,1.25,1,5,6.25,11.25,10.5,0.5,0.75,0,0.25
2016-02-06,2015-16,Swansea,Crystal Palace,7,0,1,1,1,1,19,12,3,2,11,14,1,2,0,0,9,5,0,0,0,21088,267953.1718439354,9.956459437302234,middle,0,0,$160.38m,$149.27m,0,0,11.5,10.25,3,3,1.25,1.25,5.75,5.25,9.5,12.5,1.5,1.75,0.25,0
2016-02-06,2015-16,Tottenham,Watford,7,0,3,0,1,0,26,3,9,0,12,9,0,1,0,0,15,1,0,0,0,36284,22173.153222150573,10.499132151734834,middle,0,1,$409.04m,$150.70m,0,0,22,7.25,8.75,1.75,2,0.5,12.75,4,9.25,11.25,0.5,1.25,0,0
2016-02-07,2015-16,Bournemouth,Arsenal,1,0,0,3,0,2,17,10,4,5,6,8,0,1,0,0,7,3,0,0,0,11364,151385.02661562435,9.338205742974079,middle,1,0,$109.89m,$503.64m,0,0,13.25,9.5,5,3.25,1,1.25,6,5.5,8,9.75,0.75,0.75,0,0
2016-02-07,2015-16,Chelsea,Man United,1,0,1,1,1,1,16,17,5,7,6,9,0,3,0,0,10,11,0,0,0,40834,261725.02011339835,10.617270346696145,middle,0,0,$608.85m,$483.84m,0,0,15.25,12.75,4,5,2,2,8,6.5,9.5,9.25,1.25,2.75,0,0
2016-02-13,2015-16,Bournemouth,Stoke,7,0,0,3,1,3,11,11,2,6,7,18,4,2,0,0,9,2,0,0,0,11364,251880.95803135773,9.338205742974079,middle,1,0,$109.89m,$161.70m,0,0,13.5,10.25,4.5,4.75,1.25,2,6.25,3.75,7.25,11,1.5,1.25,0,0
2016-02-13,2015-16,Chelsea,Newcastle,7,0,3,0,5,1,15,10,5,4,16,14,0,1,1,0,8,3,0,0,0,40834,400438.82470195746,10.617270346696145,middle,0,0,$608.85m,$217.80m,0,0,14.75,12.25,4.75,5.25,2.75,1.75,7.75,6.25,11.75,9,1,2,0.25,0
2016-02-13,2015-16,Crystal Palace,Watford,7,0,0,3,1,2,14,10,7,3,11,16,0,2,0,0,8,5,0,0,0,25486,35546.55869342446,10.145884560772224,middle,0,1,$149.27m,$150.70m,0,0,11.75,13,4.25,5.5,0.75,2.5,5.25,6.25,11.25,14.5,2,2,0,0
2016-02-13,2015-16,Everton,West Brom,7,0,0,3,0,1,34,5,6,1,9,12,1,3,0,0,14,1,0,0,0,39572,123312.85863531688,10.585877076443113,middle,0,0,$274.84m,$124.41m,0,0,21,9.5,4.5,3.25,1.25,1,7,2.25,7.5,12.5,0.75,2.5,0,0.25
2016-02-13,2015-16,Norwich,West Ham,7,0,1,1,2,2,13,11,3,6,16,11,2,2,0,0,3,3,0,0,0,27359,150906.11578603546,10.216800821360927,middle,1,0,$128.59m,$221.46m,0,0,9.75,12.75,2.75,5.75,1.75,2.5,4,5.75,10.75,10.25,1.25,1.25,0,0.25
2016-02-13,2015-16,Sunderland,Man United,7,0,3,0,2,1,21,12,5,6,7,15,2,3,0,0,6,8,0,0,0,49000,171992.15128726047,10.799575577092764,middle,0,0,$122.38m,$483.84m,0,0,13.75,10.25,4.5,4,1.5,1,5,4.75,6.5,13,1.75,3,0,0
2016-02-13,2015-16,Swansea,Southampton,7,0,0,3,0,1,13,13,2,5,10,12,0,3,0,0,5,4,0,0,0,21088,195198.48724038445,9.956459437302234,middle,0,0,$160.38m,$248.05m,0,0,13,11.25,3,3.5,1,1.5,7,4.5,9.5,12.25,1.25,1.75,0.25,0
2016-02-14,2015-16,Arsenal,Leicester,1,0,3,0,2,1,24,7,6,3,9,10,4,3,0,1,11,1,0,0,0,60704,138082.78397534962,11.013764872734741,middle,0,0,$503.64m,$177.21m,0,0,17.5,12,5.25,4.5,0.75,0.5,9.25,3.75,11,12.75,2.25,2.25,0.25,0.25
2016-02-14,2015-16,Aston Villa,Liverpool,1,0,0,3,0,6,6,11,1,9,10,9,3,1,0,0,0,6,0,0,0,42749,125423.22720080396,10.663101082278448,middle,0,0,$129.75m,$412.78m,0,0,10.75,11,3,4.75,1,1.75,3.5,5.25,12,11,2,1.5,0,0
2016-02-14,2015-16,Man City,Tottenham,1,0,0,3,1,2,19,6,4,3,12,17,1,3,0,0,7,1,0,0,0,53400,253154.55222374582,10.885566024948286,middle,0,0,$549.29m,$409.04m,0,0,20,9,4.25,3.75,1.5,1.25,8.75,4,9,12.25,0.75,2,0,0
2016-02-27,2015-16,Leicester,Norwich,7,0,3,0,1,0,13,9,3,1,9,11,0,2,0,0,3,4,0,0,0,32261,165664.09789924542,10.381614349338879,middle,0,1,$177.21m,$128.59m,1,0,14.25,8.75,4,1.25,1.5,0,5.25,5.25,8.5,9,0.25,1.25,0,0.25
2016-02-27,2015-16,Southampton,Chelsea,7,0,0,3,1,2,7,16,2,4,10,11,3,1,0,0,7,8,0,0,0,32384,105435.04667500802,10.385419752647138,middle,0,0,$248.05m,$608.85m,0,1,9.75,11.75,4,1.75,1.75,0.5,5,4.25,11.5,10.75,1.25,1.25,0.25,0
2016-02-27,2015-16,Stoke,Aston Villa,7,0,3,0,2,1,11,5,3,1,7,15,0,3,0,0,11,0,0,0,0,30089,56838.38070074085,10.311914935439406,middle,0,0,$161.70m,$129.75m,1,0,12.5,8,4,3,1.25,1.25,7.5,3.25,9.75,10.25,0.25,1,0,0.25
2016-02-27,2015-16,Watford,Bournemouth,7,0,1,1,0,0,14,11,1,3,14,17,3,1,0,0,4,5,0,0,0,22200,142873.68090919734,10.00784756786037,middle,1,1,$150.70m,$109.89m,0,0,12.5,12.5,3,3.5,0.75,0.75,4.25,6,10,13,2,0.75,0,0
2016-02-27,2015-16,West Brom,Crystal Palace,7,0,3,0,3,2,11,15,5,2,14,16,2,2,0,0,3,6,0,0,0,26688,178651.53689456274,10.191969305158473,middle,0,0,$124.41m,$149.27m,0,1,12,14.5,4.25,3.25,1.5,1,4,6.25,10,14.25,0.75,1,0,0.25
2016-02-27,2015-16,West Ham,Sunderland,7,0,3,0,1,0,9,13,3,4,11,9,1,0,0,0,5,6,0,0,0,60000,386737.0447038427,11.002099841204238,middle,0,0,$221.46m,$122.38m,1,0,15.5,14.5,5.5,2.75,1.75,0.5,4.5,5.5,10.5,10.75,1.75,1,0,0.25
2016-02-28,2015-16,Tottenham,Swansea,1,0,3,0,2,1,34,10,14,4,11,14,2,3,0,0,7,7,0,0,0,36284,265800.7249898697,10.499132151734834,middle,0,0,$409.04m,$160.38m,0,1,26.75,7,9.75,2,1.75,0.75,12.25,4.75,11,11.5,0.75,1.5,0,0
2016-02-28,2015-16,Man United,Arsenal,1,0,3,0,3,2,7,13,5,5,21,15,4,3,0,0,2,3,0,0,0,74140,257983.0467792539,11.213710476704723,middle,0,0,$483.84m,$503.64m,1,0,12.25,9.75,4.25,2.75,2,1,3,3.5,14.75,11.5,2,1.25,0,0
2016-03-01,2015-16,Aston Villa,Everton,3,1,0,3,1,3,14,10,5,7,8,7,3,1,0,0,9,8,0,0,0,42749,126355.82256259768,10.663101082278448,end,0,0,$129.75m,$274.84m,0,0,11,11.25,3.5,6.25,1,2.5,3.5,7.25,10.25,10.5,2.25,1.5,0,0
2016-03-01,2015-16,Bournemouth,Southampton,3,1,3,0,2,0,9,6,4,1,11,18,0,0,0,0,10,2,0,0,0,11364,36747.15669784618,9.338205742974079,end,1,0,$109.89m,$248.05m,0,0,13,9.25,4.5,3.75,1.5,1.25,7.75,2.5,8,14.25,1.25,1,0,0
2016-03-01,2015-16,Leicester,West Brom,3,1,1,1,2,2,22,11,5,3,10,8,0,2,0,0,11,3,0,0,0,32261,56949.205818138296,10.381614349338879,end,0,0,$177.21m,$124.41m,1,0,15.75,9.25,4.75,2,2,0.5,6.25,5.75,8.75,9.75,0,1.5,0,0
2016-03-01,2015-16,Norwich,Chelsea,3,1,0,3,1,2,13,10,2,2,17,5,3,2,0,0,4,4,0,0,0,27359,163290.177332295,10.216800821360927,end,1,0,$128.59m,$608.85m,0,1,10.5,12.75,3,5.25,1.75,3,4,4.5,12.75,9.75,1.75,1.75,0,0
2016-03-01,2015-16,Sunderland,Crystal Palace,3,1,1,1,2,2,17,13,6,5,11,14,1,1,0,0,4,5,0,0,0,49000,400965.9857480606,10.799575577092764,end,0,0,$122.38m,$149.27m,0,1,14.75,11.5,4.5,4.5,1.25,1.25,5.25,5.25,7.25,13.25,1.25,2.25,0,0
2016-03-02,2015-16,Arsenal,Swansea,4,1,0,3,1,2,18,11,4,2,8,11,0,2,0,0,7,3,0,0,0,60704,264719.5194183452,11.013764872734741,end,0,0,$503.64m,$160.38m,0,1,18,11,5.5,3.5,0.75,1,9.25,3.5,10.5,13.25,1.75,2.25,0.25,0.25
